año,empresa,establecimiento,rubro,region,provincia,comuna,latitud,longitud,tipo_fuente,combustible_primario,contaminante,cantidad_toneladas
2020.0,SALMONOIL S A,SALMONOIL S.A.,Otras industrias manufactureras,Los Lagos,Llanquihue,Calbuco,-41.66605603,-73.19597013,Caldera Agua Caliente,Petróleo N 2 (Diesel),Dióxido de azufre (SO2),"7,35063E-05"
2020.0,SOC PANIFICADORA VIEIRA Y SALGADO LTDA,PANADERIA SANTA ADRIANA,Otras industrias manufactureras,Metropolitana,Santiago,Lo Espejo,-33.50735471,-70.68347674,Horno de Panadería,Petróleo N 2 (Diesel),Dióxido de azufre (SO2),"7,35063E-05"
2020.0,LACTEOS OSORNO LIMITADA,LACTEOS OSORNO LTDA,Otras industrias manufactureras,Los Lagos,Osorno,Osorno,-40.53669384,-73.1500174,Caldera Industrial (Generadora de Vapor o Agua Caliente),Gas Licuado de Petróleo,Dióxido de azufre (SO2),"7,3339E-05"
2020.0,LACTEOS OSORNO LIMITADA,LACTEOS OSORNO LTDA,Otras industrias manufactureras,Los Lagos,Osorno,Osorno,-40.53669384,-73.1500174,Caldera Industrial (Generadora de Vapor o Agua Caliente),Gas Licuado de Petróleo,Dióxido de azufre (SO2),"7,3339E-05"
2020.0,CRISTINA MABEL TRIVINO,PANADERIA RICOPAN,Otras industrias manufactureras,Araucanía,Cautín,Temuco,-38.75462634,-72.63262603,Horno de Panadería,Petróleo N 2 (Diesel),Dióxido de azufre (SO2),"7,32572E-05"
2020.0,SERVICIO SALUD DEL RELONCAVI,DIRECCIÓN SERVICIO DE SALUD DEL RELONCAVÍ & RECINTO SEMINARIO,Otras actividades,Los Lagos,Llanquihue,Puerto Montt,-41.47207987,-72.93491956,Caldera Agua Caliente,Aserrín,Dióxido de azufre (SO2),"7,30107E-05"
2020.0,IFCO SYSTEMS CHILE S.A.,IFCO SYSTEMS CHILE S A,Otras actividades,Metropolitana,Santiago,Quilicura,-33.37507721,-70.75178883,Caldera Agua Caliente,Petróleo N 2 (Diesel),"MP2,5","7,29229E-05"
2020.0,IFCO SYSTEMS CHILE S.A.,IFCO SYSTEMS CHILE S A,Otras actividades,Metropolitana,Santiago,Quilicura,-33.37507721,-70.75178883,Caldera Agua Caliente,Petróleo N 2 (Diesel),"MP2,5","7,29229E-05"
2020.0,CONTRALORIA GENERAL DE LA REPUBLICA,CONTRALORÍA REGIONAL DE AYSÉN,Otras actividades,Aysén del Gral. Carlos Ibáñez del Campo,Coihaique,Coihaique,-45.57130644,-72.07483855,Caldera Agua Caliente,Petróleo N 2 (Diesel),Dióxido de azufre (SO2),"7,28938E-05"
2020.0,HIPERMERCADOS TOTTUS SA,TOTTUS BIO BIO,Comercio minorista,Biobío,Concepción,Concepción,-36.82534307,-73.05692769,Horno de Panadería,Gas Natural,Dióxido de azufre (SO2),"7,2482E-05"
2020.0,HIPERMERCADOS TOTTUS SA,TOTTUS BIO BIO,Comercio minorista,Biobío,Concepción,Concepción,-36.82534307,-73.05692769,Horno de Panadería,Gas Natural,Dióxido de azufre (SO2),"7,2482E-05"
2020.0,HIPERMERCADOS TOTTUS SA,TOTTUS CURAUMA,Comercio minorista,Valparaíso,Valparaíso,Valparaíso,-33.13079459,-71.56646948,Horno de Panadería,Gas Natural,Dióxido de azufre (SO2),"7,2482E-05"
2020.0,HIPERMERCADOS TOTTUS SA,TOTTUS CURAUMA,Comercio minorista,Valparaíso,Valparaíso,Valparaíso,-33.13079459,-71.56646948,Horno de Panadería,Gas Natural,Dióxido de azufre (SO2),"7,2482E-05"
2020.0,I MUNICIPALIDAD DE PROVIDENCIA,MUNICIPALIDAD DE PROVIDENCIA,Otras actividades,Metropolitana,Santiago,Providencia,-33.43201876,-70.60931115,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"7,24313E-05"
2020.0,TEIXIDO SOCIEDAD LIMITADA,TEIXIDO SOCIEDAD LIMITADA,"Industria química, de plástico y caucho",Metropolitana,Santiago,San Miguel,-33.51262294,-70.66131529,Caldera Industrial (Generadora de Vapor o Agua Caliente),Petróleo N 2 (Diesel),MP10,"7,61183E-05"
2020.0,CLINICA ATACAMA SOCIEDAD POR ACCIONES,CLÍNICA ATACAMA,Otras actividades,Atacama,Copiapó,Copiapó,-27.36566689,-70.32801257,Caldera Agua Caliente,Gas Licuado de Petróleo,"MP2,5","7,2389E-05"
2020.0,CORP ADMINISTRATIVA DEL PODER JUDICIAL,JUZGADO DE LETRAS GARANTIA FAMILIA DE CALBUCO,Otras actividades,Los Lagos,Llanquihue,Calbuco,-41.76969059,-73.12816282,Caldera Agua Caliente,Petróleo N 2 (Diesel),Dióxido de azufre (SO2),"7,23152E-05"
2020.0,NOVAFOODS S A,NOVAFOODS,Otras industrias manufactureras,Metropolitana,Santiago,Macul,-33.48573565,-70.59085625,Caldera Industrial (Generadora de Vapor o Agua Caliente),Petróleo N 2 (Diesel),Dióxido de azufre (SO2),"7,20479E-05"
2020.0,HOSPITAL ANCUD SERVICIO DE SALUD CHILOE,HOSPITAL DE ANCUD,Otras actividades,Los Lagos,Chiloé,Ancud,-41.86552866,-73.82462734,Caldera Agua Caliente,Gas Licuado de Petróleo,Dióxido de azufre (SO2),"7,18824E-05"
2020.0,SUPERMERCADOS CENTRAL LIMITADA,SUPERMERCADOS CUGAT LINARES,Comercio minorista,Maule,Linares,Linares,-35.84204068,-71.58800288,Horno de Panadería,Petróleo N 2 (Diesel),Dióxido de azufre (SO2),"7,18524E-05"
2020.0,SUPERMERCADOS CENTRAL LIMITADA,SUPERMERCADOS CUGAT RENGO,Comercio minorista,Libertador Gral. Bernardo O'Higgins,Cachapoal,Rengo,-34.38644403,-70.848491,Horno de Panadería,Petróleo N 2 (Diesel),Dióxido de azufre (SO2),"7,18269E-05"
2020.0,CORPORACION CENTRO CULTURAL GABRIELA MISTRAL,CORPORACION CENTRO CULTURAL GABRIELA MISTRAL,Otras actividades,Metropolitana,Santiago,Santiago,-33.43924907,-70.63977866,Caldera Agua Caliente,Gas Natural,MP10,"7,3713E-05"
2020.0,FABRICAS Y MAESTRANZAS DEL EJERCITO,FAMAE,"Industria química, de plástico y caucho",Metropolitana,Talagante,Talagante,-33.64955243,-70.93010715,Caldera Agua Caliente,Gas Licuado de Petróleo,"MP2,5","7,15089E-05"
2020.0,FUND LAS ROSAS DE AYUDA FRATERNA,FUND. LAS ROSA HOGAR SANTA MARIA,Otras actividades,Los Lagos,Osorno,Osorno,-40.57058896,-73.11475519,Caldera Agua Caliente,Petróleo N 2 (Diesel),Dióxido de azufre (SO2),"7,14645E-05"
2020.0,CORPORACION CENTRO CULTURAL GABRIELA MISTRAL,CORPORACION CENTRO CULTURAL GABRIELA MISTRAL,Otras actividades,Metropolitana,Santiago,Santiago,-33.43924907,-70.63977866,Caldera Agua Caliente,Gas Natural,MP10,"7,3713E-05"
2020.0,COPEFRUT S A,PLANTA CENFRUT,Otras industrias manufactureras,Maule,Curicó,Romeral,-34.96951924,-71.19675686,Caldera Agua Caliente,Gas Licuado de Petróleo,"MP2,5","7,11464E-05"
2020.0,CLINICA ATACAMA SOCIEDAD POR ACCIONES,CLÍNICA ATACAMA,Otras actividades,Atacama,Copiapó,Copiapó,-27.36566689,-70.32801257,Caldera Agua Caliente,Gas Licuado de Petróleo,MP10,"7,2389E-05"
2020.0,COPEFRUT S A,PLANTA CENFRUT,Otras industrias manufactureras,Maule,Curicó,Romeral,-34.96951924,-71.19675686,Caldera Agua Caliente,Gas Licuado de Petróleo,"MP2,5","7,11464E-05"
2020.0,FABRICAS Y MAESTRANZAS DEL EJERCITO,FAMAE,"Industria química, de plástico y caucho",Metropolitana,Talagante,Talagante,-33.64955243,-70.93010715,Caldera Agua Caliente,Gas Licuado de Petróleo,MP10,"7,15089E-05"
2020.0,COPEFRUT S A,PLANTA CENFRUT,Otras industrias manufactureras,Maule,Curicó,Romeral,-34.96951924,-71.19675686,Caldera Agua Caliente,Gas Licuado de Petróleo,"MP2,5","7,11464E-05"
2020.0,COPEFRUT S A,PLANTA CENFRUT,Otras industrias manufactureras,Maule,Curicó,Romeral,-34.96951924,-71.19675686,Caldera Agua Caliente,Gas Licuado de Petróleo,MP10,"7,11464E-05"
2020.0,COPEFRUT S A,PLANTA CENFRUT,Otras industrias manufactureras,Maule,Curicó,Romeral,-34.96951924,-71.19675686,Caldera Agua Caliente,Gas Licuado de Petróleo,"MP2,5","7,11464E-05"
2020.0,COPEFRUT S A,PLANTA CENFRUT,Otras industrias manufactureras,Maule,Curicó,Romeral,-34.96951924,-71.19675686,Caldera Agua Caliente,Gas Licuado de Petróleo,MP10,"7,11464E-05"
2020.0,COPEFRUT S A,PLANTA CENFRUT,Otras industrias manufactureras,Maule,Curicó,Romeral,-34.96951924,-71.19675686,Caldera Agua Caliente,Gas Licuado de Petróleo,"MP2,5","7,11464E-05"
2020.0,COPEFRUT S A,PLANTA CENFRUT,Otras industrias manufactureras,Maule,Curicó,Romeral,-34.96951924,-71.19675686,Caldera Agua Caliente,Gas Licuado de Petróleo,MP10,"7,11464E-05"
2020.0,COPEFRUT S A,PLANTA CENFRUT,Otras industrias manufactureras,Maule,Curicó,Romeral,-34.96951924,-71.19675686,Caldera Agua Caliente,Gas Licuado de Petróleo,"MP2,5","7,11464E-05"
2020.0,VINEDOS ERRAZURIZ OVALLE S.A,Viñedos Errazuriz Ovalle S.A.,Otras industrias manufactureras,Libertador Gral. Bernardo O'Higgins,Cardenal Caro,Marchihue,-34.3118815,-71.5349858,Caldera Agua Caliente,Petróleo N 2 (Diesel),Dióxido de azufre (SO2),"7,10634E-05"
2020.0,AGUAS MAGALLANES S.A.,PTAS PUNTA ARENAS,"Captación, tratamiento y distribución de agua",Magallanes y de la Antártica Chilena,Magallanes,Punta Arenas,-53.10761919,-70.88234167,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"7,10066E-05"
2020.0,RENDIC HERMANOS S A,UNIMARC SALAMANCA II,Comercio minorista,Coquimbo,Choapa,Salamanca,-31.78255989,-70.96187657,Horno de Panadería,Gas Licuado de Petróleo,Dióxido de azufre (SO2),"7,0714E-05"
2020.0,COPEFRUT S A,PLANTA CENFRUT,Otras industrias manufactureras,Maule,Curicó,Romeral,-34.96951924,-71.19675686,Caldera Agua Caliente,Gas Licuado de Petróleo,MP10,"7,11464E-05"
2020.0,ANTINORI CHILE SPA,ANTINORI CHILE,Otras industrias manufactureras,Metropolitana,Cordillera,Pirque,-33.70758061,-70.61184362,Caldera Agua Caliente,Gas Licuado de Petróleo,"MP2,5","7,06932E-05"
2020.0,COPEFRUT S A,PLANTA CENFRUT,Otras industrias manufactureras,Maule,Curicó,Romeral,-34.96951924,-71.19675686,Caldera Agua Caliente,Gas Licuado de Petróleo,MP10,"7,11464E-05"
2020.0,ANTINORI CHILE SPA,ANTINORI CHILE,Otras industrias manufactureras,Metropolitana,Cordillera,Pirque,-33.70758061,-70.61184362,Caldera Agua Caliente,Gas Licuado de Petróleo,"MP2,5","7,06932E-05"
2020.0,COPEFRUT S A,PLANTA CENFRUT,Otras industrias manufactureras,Maule,Curicó,Romeral,-34.96951924,-71.19675686,Caldera Agua Caliente,Gas Licuado de Petróleo,MP10,"7,11464E-05"
2020.0,GOBERNACION PROVINCIAL DE VALDIVIA,COMPLEJO FRONTERIZO HUA HUM,Otras actividades,Los Ríos,Ranco,Futrono,-40.09385121,-71.68641734,Caldera Agua Caliente,Petróleo N 2 (Diesel),Dióxido de azufre (SO2),"7,04436E-05"
2020.0,ANTINORI CHILE SPA,ANTINORI CHILE,Otras industrias manufactureras,Metropolitana,Cordillera,Pirque,-33.70758061,-70.61184362,Caldera Agua Caliente,Gas Licuado de Petróleo,MP10,"7,06932E-05"
2020.0,CLINICA SANTA MARIA SPA,CLINICA SANTA MARIA S.A.,Otras actividades,Metropolitana,Santiago,Providencia,-33.4332392,-70.6284256,Caldera Agua Caliente,Gas Natural,"MP2,5","7,01224E-05"
2020.0,ANTINORI CHILE SPA,ANTINORI CHILE,Otras industrias manufactureras,Metropolitana,Cordillera,Pirque,-33.70758061,-70.61184362,Caldera Agua Caliente,Gas Licuado de Petróleo,MP10,"7,06932E-05"
2020.0,CLINICA SANTA MARIA SPA,CLINICA SANTA MARIA S.A.,Otras actividades,Metropolitana,Santiago,Providencia,-33.4332392,-70.6284256,Caldera Agua Caliente,Gas Natural,"MP2,5","7,01224E-05"
2020.0,AGUAS ARAUCANIA S.A.,EDIFICIO CORPORATIVO AGUAS ARAUCANIA - TEMUCO,"Captación, tratamiento y distribución de agua",Araucanía,Cautín,Temuco,-38.73028455,-72.59004186,Caldera Agua Caliente,Petróleo N 2 (Diesel),Dióxido de azufre (SO2),"7,01169E-05"
2020.0,MAR VIVO S A,KM 12,Pesca y acuicultura,Los Lagos,Llanquihue,Puerto Montt,-41.52124177,-73.0400538,Caldera Industrial (Generadora de Vapor o Agua Caliente),Petróleo N 2 (Diesel),Dióxido de azufre (SO2),"7,00403E-05"
2020.0,COOP AGRICOLA Y LECHERA DE LA UNION LTDA,CASA MATRIZ,Otras industrias manufactureras,Los Ríos,Ranco,La Unión,-40.29527859,-73.0793243,Caldera Agua Caliente,Petróleo N 2 (Diesel),Dióxido de azufre (SO2),"6,97121E-05"
2020.0,CENTRO MEDICO COCHRANE S A,CENTRO MEDICO COCHRANE,Otras actividades,Los Lagos,Osorno,Osorno,-40.57063261,-73.13352494,Caldera Agua Caliente,Petróleo N 2 (Diesel),MP10,"7,06177E-05"
2020.0,HOLANDA BNV SPA,Ugo Providencia SPA,Otras actividades,Metropolitana,Santiago,Providencia,-33.4218721,-70.6031228,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"6,95265E-05"
2020.0,HOLANDA BNV SPA,Ugo Providencia SPA,Otras actividades,Metropolitana,Santiago,Providencia,-33.4218721,-70.6031228,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"6,95265E-05"
2020.0,HOLANDA BNV SPA,Ugo Providencia SPA,Otras actividades,Metropolitana,Santiago,Providencia,-33.4218721,-70.6031228,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"6,95265E-05"
2020.0,HOLANDA BNV SPA,Ugo Providencia SPA,Otras actividades,Metropolitana,Santiago,Providencia,-33.4218721,-70.6031228,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"6,95265E-05"
2020.0,HOLANDA BNV SPA,Ugo Providencia SPA,Otras actividades,Metropolitana,Santiago,Providencia,-33.4218721,-70.6031228,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"6,95265E-05"
2020.0,HOLANDA BNV SPA,Ugo Providencia SPA,Otras actividades,Metropolitana,Santiago,Providencia,-33.4218721,-70.6031228,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"6,95265E-05"
2020.0,HOLANDA BNV SPA,Ugo Providencia SPA,Otras actividades,Metropolitana,Santiago,Providencia,-33.4218721,-70.6031228,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"6,95265E-05"
2020.0,HOLANDA BNV SPA,Ugo Providencia SPA,Otras actividades,Metropolitana,Santiago,Providencia,-33.4218721,-70.6031228,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"6,95265E-05"
2020.0,HOLANDA BNV SPA,Ugo Providencia SPA,Otras actividades,Metropolitana,Santiago,Providencia,-33.4218721,-70.6031228,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"6,95265E-05"
2020.0,INDUSTRIAS PRODUCTOS ALIMENTICIOS SA,INDUSTRIAS PRODUCTOS ALIMENTICIOS,Otras industrias manufactureras,Metropolitana,Santiago,Pudahuel,-33.45953289,-70.85881503,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"6,94593E-05"
2020.0,CONSTRUCTORA DE PAVIMENTOS ASFALTICOS BITUMIX S.A,Planta Arica,Otras industrias manufactureras,Arica y Parinacota,Arica,Arica,-18.39449413,-70.30513408,Caldera de Fluido Térmico,Petróleo N 2 (Diesel),Dióxido de azufre (SO2),"6,94469E-05"
2020.0,CENCOSUD RETAIL S.A.,N765 - SISA LA CISTERNA - GRAN AVENIDA,Comercio minorista,Metropolitana,Santiago,La Cisterna,-33.51802069,-70.65893145,Horno de Panadería,Gas Natural,Dióxido de azufre (SO2),"6,94304E-05"
2020.0,CENCOSUD RETAIL S.A.,N765 - SISA LA CISTERNA - GRAN AVENIDA,Comercio minorista,Metropolitana,Santiago,La Cisterna,-33.51802069,-70.65893145,Horno de Panadería,Gas Natural,Dióxido de azufre (SO2),"6,94304E-05"
2020.0,MARIA EUGENIA CORDERO VELASQUEZ Y COMPANIA,COLEGIO ALBORADA Nº2,Otras actividades,Aysén del Gral. Carlos Ibáñez del Campo,Coihaique,Coihaique,-45.58314783,-72.03559974,Caldera Agua Caliente,Leña,Dióxido de azufre (SO2),"6,92851E-05"
2020.0,EMPRESA EL MERCURIO S A P,EL MERCURIO,Comercio mayorista,Metropolitana,Santiago,Vitacura,-33.38401544,-70.59241929,Caldera Agua Caliente,Petróleo N 2 (Diesel),Dióxido de azufre (SO2),"6,92464E-05"
2020.0,IDEAL S.A.,IDEAL S.A.,Otras industrias manufactureras,Metropolitana,Santiago,Quilicura,-33.32844938,-70.72565218,Caldera de Fluido Térmico,Gas Licuado de Petróleo,Dióxido de azufre (SO2),"6,90854E-05"
2020.0,COMUNIDAD EDIFICIOS THIERS,COMUNIDAD EDIFICIO THIERS,Otras actividades,Araucanía,Cautín,Temuco,-38.73990539,-72.60440926,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"6,89931E-05"
2020.0,COMUNIDAD EDIFICIOS THIERS,COMUNIDAD EDIFICIO THIERS,Otras actividades,Araucanía,Cautín,Temuco,-38.73990539,-72.60440926,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"6,89931E-05"
2020.0,SERVICIO DE SALUD HOSPITAL DE RENGO,HOSPITAL DE RENGO,Otras actividades,Libertador Gral. Bernardo O'Higgins,Cachapoal,Rengo,-34.4108195,-70.85361827,Caldera Agua Caliente,Petróleo N 2 (Diesel),"MP2,5","6,89122E-05"
2020.0,COMUNIDAD EDIFICIOS THIERS,COMUNIDAD EDIFICIO THIERS,Otras actividades,Araucanía,Cautín,Temuco,-38.73990539,-72.60440926,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"6,85943E-05"
2020.0,COMUNIDAD EDIFICIOS THIERS,COMUNIDAD EDIFICIO THIERS,Otras actividades,Araucanía,Cautín,Temuco,-38.73990539,-72.60440926,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"6,85943E-05"
2020.0,CLINICA SANTA MARIA SPA,CLINICA SANTA MARIA S.A.,Otras actividades,Metropolitana,Santiago,Providencia,-33.4332392,-70.6284256,Caldera Agua Caliente,Gas Natural,MP10,"7,01224E-05"
2020.0,COMERCIAL YOLANDA LIMITADA,COMERCIAL YOLANDA LTDA,Otras industrias manufactureras,Biobío,Concepción,San Pedro de la Paz,-36.8389143,-73.09574209,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"6,82531E-05"
2020.0,HERNANDEZ RODRIGUEZ JOAQUIN Y COMPANIA LIMITADA,PANADERIA CHILE ESPANA,Otras industrias manufactureras,Metropolitana,Maipo,San Bernardo,-33.58333132,-70.70000294,Horno de Panadería,Petróleo N 2 (Diesel),Dióxido de azufre (SO2),"6,81829E-05"
2020.0,CLINICA MEDS LA DEHESA SPA,CLINICA MEDS LA DEHESA,Otras actividades,Metropolitana,Santiago,Lo Barnechea,-33.35558974,-70.53510583,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"6,81503E-05"
2020.0,CLINICA MEDS LA DEHESA SPA,CLINICA MEDS LA DEHESA,Otras actividades,Metropolitana,Santiago,Lo Barnechea,-33.35558974,-70.53510583,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"6,81503E-05"
2020.0,CLINICA MEDS LA DEHESA SPA,CLINICA MEDS LA DEHESA,Otras actividades,Metropolitana,Santiago,Lo Barnechea,-33.35558974,-70.53510583,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"6,81503E-05"
2020.0,AGROINDUSTRIAL SIRACUSA S A,FUNDO DON ALFONSO,Otras industrias manufactureras,Maule,Curicó,Sagrada Familia,-35.141321,-71.61424038,Caldera Agua Caliente,Petróleo N 2 (Diesel),Dióxido de azufre (SO2),"6,81465E-05"
2020.0,VINICOLA PATACON SPA,VINICOLA PATACON,Otras industrias manufactureras,Maule,Curicó,Molina,-35.07894998,-71.25973956,Caldera Industrial (Generadora de Vapor o Agua Caliente),Gas Licuado de Petróleo,Dióxido de azufre (SO2),"6,81449E-05"
2020.0,SIPALCO COMERCIAL E INDUSTRIAL LIMITADA,SIPALCO,Industria del papel y celulosa,Metropolitana,Santiago,La Granja,-33.52424845,-70.62108513,Caldera de Fluido Térmico,Petróleo N 2 (Diesel),Dióxido de azufre (SO2),"6,80918E-05"
2020.0,SIPALCO COMERCIAL E INDUSTRIAL LIMITADA,SIPALCO,Industria del papel y celulosa,Metropolitana,Santiago,La Granja,-33.52424845,-70.62108513,Caldera de Fluido Térmico,Petróleo N 2 (Diesel),Dióxido de azufre (SO2),"6,80918E-05"
2020.0,CLINICA SANTA MARIA SPA,CLINICA SANTA MARIA S.A.,Otras actividades,Metropolitana,Santiago,Providencia,-33.4332392,-70.6284256,Caldera Agua Caliente,Gas Natural,MP10,"7,01224E-05"
2020.0,EDIFICIO ISIDORA GOYENECHEA 3520,COMUNIDAD EDIFICIO ISIDORA GOYENECHEA 3520,Otras actividades,Metropolitana,Santiago,Las Condes,-33.41426784,-70.59416499,Caldera Agua Caliente,Gas Natural,"MP2,5","6,8088E-05"
2020.0,GUACOLDA ENERGIA S.A,GUACOLDA,Termoeléctricas,Atacama,Huasco,Huasco,-28.46860974,-71.25437653,Caldera de Generación Eléctrica,Carbón Bituminoso Pulverizado,MP10,"6,95958E-05"
2020.0,EDIFICIO ISIDORA GOYENECHEA 3520,COMUNIDAD EDIFICIO ISIDORA GOYENECHEA 3520,Otras actividades,Metropolitana,Santiago,Las Condes,-33.41426784,-70.59416499,Caldera Agua Caliente,Gas Natural,"MP2,5","6,8088E-05"
2020.0,HIPERMERCADOS TOTTUS SA,TOTTUS WALKER MARTINEZ,Comercio minorista,Metropolitana,Santiago,La Florida,-33.52223621,-70.55650968,Horno de Panadería,Gas Natural,Dióxido de azufre (SO2),"6,80753E-05"
2020.0,HIPERMERCADOS TOTTUS SA,TOTTUS WALKER MARTINEZ,Comercio minorista,Metropolitana,Santiago,La Florida,-33.52223621,-70.55650968,Horno de Panadería,Gas Natural,Dióxido de azufre (SO2),"6,80753E-05"
2020.0,HIPERMERCADOS TOTTUS SA,TOTTUS CONCON,Comercio minorista,Valparaíso,Valparaíso,Concón,-32.93201537,-71.52258138,Horno de Panadería,Gas Natural,Dióxido de azufre (SO2),"6,80753E-05"
2020.0,HIPERMERCADOS TOTTUS SA,TOTTUS CONCON,Comercio minorista,Valparaíso,Valparaíso,Concón,-32.93201537,-71.52258138,Horno de Panadería,Gas Natural,Dióxido de azufre (SO2),"6,80753E-05"
2020.0,HIPERMERCADOS TOTTUS SA,TOTTUS CIUDAD EMPRESARIAL,Comercio minorista,Metropolitana,Santiago,Huechuraba,-33.38980926,-70.61859534,Horno de Panadería,Gas Natural,Dióxido de azufre (SO2),"6,80753E-05"
2020.0,HIPERMERCADOS TOTTUS SA,TOTTUS CIUDAD EMPRESARIAL,Comercio minorista,Metropolitana,Santiago,Huechuraba,-33.38980926,-70.61859534,Horno de Panadería,Gas Natural,Dióxido de azufre (SO2),"6,80753E-05"
2020.0,HIPERMERCADOS TOTTUS SA,TOTTUS  LOS ANDES,Comercio minorista,Valparaíso,Los Andes,Los Andes,-32.83596662,-70.60397018,Horno de Panadería,Gas Natural,Dióxido de azufre (SO2),"6,80753E-05"
2020.0,HIPERMERCADOS TOTTUS SA,TOTTUS  LOS ANDES,Comercio minorista,Valparaíso,Los Andes,Los Andes,-32.83596662,-70.60397018,Horno de Panadería,Gas Natural,Dióxido de azufre (SO2),"6,80753E-05"
2020.0,I MUNICIPALIDAD DE OSORNO,ESCUELA CLAUDIO ARRAU,Otras actividades,Los Lagos,Osorno,Osorno,-40.57748971,-73.14875197,Caldera Agua Caliente,Petróleo N 2 (Diesel),MP10,"6,84449E-05"
2020.0,CLINICA DAVILA Y SERVICIOS MEDICOS SPA,CLINICA DAVILA Y SERVICIOS MEDICOS SA,Otras actividades,Metropolitana,Santiago,Recoleta,-33.42743732,-70.64641831,Caldera Agua Caliente,Gas Natural,"MP2,5","6,80078E-05"
2020.0,BANCO DEL ESTADO DE CHILE,BANCO DEL ESTADO DE CHILE - SUCURSAL CONCEPCION,Otras actividades,Biobío,Concepción,Concepción,-36.82854952,-73.05183481,Caldera Agua Caliente,Petróleo N 2 (Diesel),Dióxido de azufre (SO2),"6,74537E-05"
2020.0,CORP ADMINISTRATIVA DEL PODER JUDICIAL,CORTE DE APELACIONES DE TEMUCO,Otras actividades,Araucanía,Cautín,Temuco,-38.73065338,-72.58695824,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"6,67393E-05"
2020.0,DETROIT S.A.,DETROIT CHILE SA,Otras industrias manufactureras,Los Lagos,Llanquihue,Puerto Montt,-41.4855565,-72.97762352,Caldera Agua Caliente,Petróleo N 2 (Diesel),Dióxido de azufre (SO2),"6,62782E-05"
2020.0,LACTEOS OSORNO LIMITADA,LACTEOS OSORNO LTDA,Otras industrias manufactureras,Los Lagos,Osorno,Osorno,-40.53669384,-73.1500174,Caldera Agua Caliente,Gas Licuado de Petróleo,Dióxido de azufre (SO2),"6,60051E-05"
2020.0,LACTEOS OSORNO LIMITADA,LACTEOS OSORNO LTDA,Otras industrias manufactureras,Los Lagos,Osorno,Osorno,-40.53669384,-73.1500174,Caldera Agua Caliente,Gas Licuado de Petróleo,Dióxido de azufre (SO2),"6,60051E-05"
2020.0,VINA CONCHA Y TORO S A,BODEGA CHIMBARONGO,Otras industrias manufactureras,Libertador Gral. Bernardo O'Higgins,Colchagua,Chimbarongo,-34.7148457,-71.03477175,Caldera Agua Caliente,Gas Licuado de Petróleo,Dióxido de azufre (SO2),"6,58827E-05"
2020.0,EDIFICIO ISIDORA GOYENECHEA 3520,COMUNIDAD EDIFICIO ISIDORA GOYENECHEA 3520,Otras actividades,Metropolitana,Santiago,Las Condes,-33.41426784,-70.59416499,Caldera Agua Caliente,Gas Natural,MP10,"6,8088E-05"
